5,5,5,5,5,5,5,5,5,5
5,5,5,6,5,5,5,7,5,5
6,8,6,7,7,5,5,7,5,6
6,8,6,7,9,5,5,7,5,6
8,9,7,8,9,5,5,8,5,6
8,9,7,8,10,5,5,9,5,6
9,10,7,8,10,5,8,10,5,6
10,10,8,8,10,5,8,10,6,6
10,10,9,8,10,6,9,10,7,6
10,10,9,8,11,8,9,11,8,7
10,11,9,8,12,9,10,12,10,8
10,12,9,8,12,9,10,12,11,8
10,13,11,9,12,9,10,12,11,8
10,13,11,9,12,11,11,12,11,9
11,13,11,10,12,11,11,13,11,9
11,13,11,10,12,11,11,13,11,9
13,13,12,10,12,11,11,13,11,9
13,13,12,12,13,11,11,13,11,10
14,13,12,12,13,12,12,14,11,10
14,15,12,12,15,13,13,15,11,11
14,15,12,13,15,15,13,16,11,11
14,15,12,13,15,16,13,16,12,11
16,15,12,13,16,16,14,16,13,11
16,17,13,13,16,17,14,16,14,11
17,18,13,13,16,17,15,16,14,13
18,20,14,13,17,17,15,17,16,13
18,20,14,14,17,18,15,17,16,13
18,20,14,17,17,18,15,17,17,14
19,21,15,17,17,18,16,17,17,14
20,21,16,17,17,19,18,17,18,16
20,21,16,17,17,19,18,20,18,16
20,22,16,18,17,20,19,20,18,16
22,23,16,18,19,20,21,20,18,16
23,23,16,18,19,21,21,21,18,16
23,23,17,19,20,22,21,22,18,16
24,23,17,19,21,22,21,22,19,16
24,24,18,19,22,22,21,22,19,16
24,24,18,19,22,23,21,22,20,16
25,25,18,19,22,23,22,22,20,17
25,26,19,21,22,23,23,23,20,18
26,26,19,21,23,23,23,24,21,18
26,26,20,21,23,23,23,25,22,19
27,26,20,22,23,25,24,26,23,20
27,27,21,22,23,25,24,27,24,21
27,27,21,23,23,25,26,27,24,21
28,28,21,23,23,25,26,28,25,21
29,29,21,23,25,27,26,29,25,21
29,29,21,23,25,28,26,29,25,21
30,29,21,24,25,28,26,29,25,22
30,29,22,24,26,28,27,29,27,22
31,30,22,24,27,28,27,30,27,22
31,32,22,24,28,29,28,30,27,22
31,32,23,26,28,29,28,30,27,22
32,33,23,26,28,29,29,30,27,22
32,33,24,26,28,29,29,31,27,23
33,33,24,26,29,30,29,31,28,24
34,33,25,27,29,30,29,31,29,24
36,33,25,27,29,30,31,33,29,25
36,35,25,28,29,30,32,34,30,25
37,36,25,28,29,31,32,35,32,25
37,36,25,29,29,31,32,35,32,25
38,36,25,29,29,31,32,36,32,25
38,36,27,29,30,31,32,36,33,27
38,36,27,29,30,31,32,36,33,27
39,37,27,29,32,32,32,37,33,27
40,37,28,31,32,33,33,37,33,27
40,37,28,32,33,33,33,37,34,27
41,37,28,32,33,34,33,37,35,27
42,39,29,32,33,34,34,37,35,28
42,40,29,33,33,34,34,39,36,28
42,40,30,33,33,34,34,39,37,29
42,42,30,33,33,34,35,41,37,30
42,42,30,34,33,35,36,41,37,30
42,44,31,34,33,35,36,42,37,30
42,44,31,34,33,36,37,42,38,30
42,44,32,34,34,36,38,43,40,31
42,44,33,34,34,37,38,44,41,31
43,44,34,35,35,37,39,44,41,31
43,46,35,35,36,37,41,44,41,31
44,46,35,36,37,38,41,45,41,31
44,46,35,36,37,40,41,46,41,31
45,46,35,36,37,40,41,46,42,32
45,46,36,36,38,40,41,47,43,33
46,47,37,37,38,41,42,47,43,33
48,48,37,37,39,42,42,48,43,34
48,48,37,38,39,43,42,48,44,36
48,48,37,38,39,43,43,49,44,36
48,48,37,38,41,43,43,50,45,37
49,49,37,38,41,43,43,50,45,37
49,50,37,38,41,43,43,51,47,37
49,50,37,40,41,43,43,52,47,37
49,50,37,41,41,43,43,52,48,37
49,50,38,42,42,44,43,52,48,37
49,52,38,42,42,45,44,52,48,37
49,52,39,42,43,45,44,52,48,37
49,53,40,43,43,45,44,52,49,37
50,53,41,43,43,46,45,53,50,38
51,53,42,44,44,47,46,53,50,40
52,54,42,44,44,47,47,53,50,40
52,54,42,45,45,47,48,54,51,40
53,54,42,45,46,47,49,54,52,43
54,54,42,45,46,47,49,55,52,43
55,54,42,45,46,47,49,56,53,43
55,54,42,45,46,47,49,58,53,43
56,56,42,46,47,48,50,59,54,43
56,56,43,47,47,49,50,59,55,43
56,56,44,47,47,50,51,59,55,45
56,58,44,48,47,50,51,60,56,45
57,59,44,48,48,51,51,61,56,45
57,59,45,48,50,51,51,62,57,45
57,60,46,48,50,51,51,62,58,45
57,60,47,49,50,53,51,62,58,45
57,60,47,49,50,53,52,62,58,47
58,60,48,50,51,53,53,62,59,47
58,62,48,50,51,53,53,64,59,48
59,62,48,50,52,53,54,64,60,49
60,63,48,50,52,53,54,64,60,49
61,63,49,50,53,54,54,64,60,49
63,63,50,51,53,54,55,64,60,49
63,63,50,51,53,55,56,64,61,49
63,64,50,53,53,55,56,64,61,49
63,65,50,53,53,55,57,65,61,49
63,65,50,53,53,55,57,65,61,49
64,66,51,53,54,56,58,65,62,49
64,66,52,54,54,57,58,66,63,49
65,66,53,54,54,57,59,68,63,51
65,66,53,54,55,58,59,68,65,51
65,66,53,56,56,58,59,71,66,51
66,67,53,56,57,58,60,71,67,51
66,68,53,56,58,58,60,72,67,53
66,69,53,56,59,59,60,72,68,54
67,70,55,57,59,59,60,72,68,55
67,70,55,57,59,60,60,72,68,55
67,70,55,57,59,60,60,73,68,55
68,71,55,57,59,60,61,73,68,55
68,71,55,58,60,60,61,73,69,55
68,72,56,59,61,60,61,73,69,55
69,72,56,59,61,61,61,73,69,56
69,73,56,60,61,61,61,74,70,57
71,74,58,60,62,61,61,75,71,57
71,74,59,61,62,62,61,76,71,57
72,74,59,61,62,62,62,76,73,57
72,75,59,61,64,62,63,76,73,57
73,75,59,61,64,62,65,76,73,58
73,76,59,62,65,62,65,77,73,58
73,76,60,62,65,63,65,77,73,59
73,76,61,62,65,63,65,80,73,59
73,76,61,62,65,63,65,81,73,59
73,77,62,62,65,63,65,81,74,59
73,77,62,62,67,63,65,81,75,59
73,77,63,64,67,64,65,81,78,60
74,79,64,64,67,64,65,81,78,61
75,80,64,65,67,65,65,82,78,61
76,80,64,66,67,66,65,82,79,62
77,82,64,67,67,67,65,82,81,62
77,82,64,68,67,67,65,82,81,63
79,82,64,68,67,67,65,82,81,63
79,82,65,69,69,68,65,83,83,64
80,82,66,69,69,68,65,83,83,64
80,83,66,69,69,69,66,84,83,64
80,83,66,69,69,69,66,86,83,64
80,84,67,69,70,70,66,86,83,65
80,84,67,69,70,70,66,86,83,65
80,85,68,70,70,70,67,86,83,65
81,86,68,70,70,70,68,87,83,66
82,86,68,70,70,71,69,88,84,66
82,86,68,71,70,71,69,90,84,66
83,87,68,71,71,72,69,90,85,66
83,87,69,72,72,73,70,90,87,66
83,88,69,73,72,73,70,91,89,66
83,89,69,74,72,74,70,91,89,66
84,89,70,74,72,74,70,91,89,67
84,90,70,74,72,75,70,92,90,69
85,91,70,74,73,75,70,92,91,70
85,93,70,74,73,75,71,92,91,70
85,93,70,75,74,76,72,93,91,70
85,93,73,75,74,76,72,93,91,71
85,93,73,75,74,76,72,94,91,71
85,93,73,75,75,76,72,94,91,72
86,93,73,76,75,78,72,94,91,72
86,94,73,77,75,79,72,94,92,73
87,94,73,78,75,79,72,94,93,73
87,94,73,80,76,80,72,94,94,74
87,95,73,80,76,81,72,94,94,74
87,96,74,80,76,81,72,94,94,74
87,97,77,80,76,81,72,95,94,74
89,97,77,80,77,81,73,95,94,74
91,97,77,80,78,81,75,96,95,75
92,97,77,81,79,81,75,97,96,75
92,98,78,81,79,81,75,98,98,76
92,98,78,81,81,81,75,99,98,76
92,98,78,81,82,81,75,101,98,77
92,99,78,81,82,82,75,101,99,78
92,101,79,81,82,84,76,101,99,78
92,101,79,81,82,84,76,101,100,78
92,101,80,82,82,85,76,102,101,79
92,102,80,83,82,86,76,102,101,79
92,102,80,84,82,86,76,102,101,79
92,102,82,84,82,86,76,103,101,79
92,103,82,84,83,87,76,103,102,79
93,103,82,85,83,87,77,103,103,79
95,104,83,86,83,87,78,104,103,80
96,104,84,86,83,87,78,105,103,80
97,104,84,86,83,88,78,105,103,80
97,105,84,86,84,89,79,105,103,81
97,105,84,86,84,90,79,105,104,81
97,105,84,86,84,90,79,106,105,82
97,106,84,86,84,91,80,106,107,84
99,106,84,87,84,93,80,106,107,85
100,106,84,88,84,94,81,106,108,85
100,106,84,88,84,94,81,107,109,85
100,107,85,88,84,94,81,107,109,85
100,109,86,88,86,94,82,109,109,85
100,110,86,89,86,94,82,109,110,85
101,110,86,90,87,94,83,109,110,85
101,110,87,90,87,94,84,111,110,85
102,110,88,90,87,94,84,111,110,86
102,111,89,90,87,95,84,112,110,86
102,111,89,90,87,95,84,113,111,87
103,112,89,91,87,95,84,113,111,87
103,112,89,91,87,96,84,113,113,87
104,112,89,92,87,97,85,114,114,88
104,112,90,92,87,98,85,114,114,89
104,112,90,93,87,98,85,115,114,90
105,113,91,93,87,98,85,115,115,90
105,114,93,93,88,98,86,115,115,90
105,114,93,95,88,98,86,115,115,91
105,114,93,96,88,99,86,115,115,91
106,115,93,96,89,99,86,115,115,92
106,115,95,96,89,99,87,115,116,92
106,116,95,96,90,100,88,116,116,93
107,118,95,96,90,100,88,117,116,93
107,118,95,96,91,100,88,117,116,93
107,118,95,96,91,101,88,118,116,93
107,118,95,97,91,103,89,118,117,93
107,119,95,98,91,103,90,119,117,93
108,119,95,98,91,103,90,119,118,94
109,119,96,98,91,104,90,120,118,94
110,120,97,99,92,104,91,121,118,94
110,121,97,100,92,105,91,121,118,94
110,121,97,101,92,106,91,121,118,95
110,121,98,102,93,106,91,121,119,96
110,122,100,102,94,107,91,121,120,97
110,123,100,102,94,107,91,123,120,97
110,124,100,102,94,107,91,124,120,98
110,124,100,102,94,107,92,124,120,99
111,124,100,103,95,108,93,124,121,99
111,124,100,103,96,110,93,125,121,99
111,125,100,103,96,110,93,125,121,100
111,125,102,103,97,110,93,125,122,100
112,125,103,103,98,110,94,125,122,100
112,126,103,103,98,111,95,126,122,100
112,126,103,103,98,111,96,127,123,102
114,126,103,104,98,111,96,127,124,102
114,126,104,106,99,111,96,127,124,102
114,126,105,106,99,111,96,127,124,102
116,126,105,106,100,112,97,128,126,102
116,127,106,106,100,113,97,129,127,102
116,129,107,106,100,113,97,129,127,102
116,130,107,106,101,114,97,129,127,104
116,130,107,107,101,115,97,129,129,105
116,130,107,107,102,116,97,129,130,106
118,131,108,107,102,116,97,130,130,106
118,131,108,107,103,116,98,131,132,107
118,131,109,107,105,116,98,131,132,107
118,131,109,108,105,116,98,132,132,108
118,132,110,109,105,117,100,132,132,108
118,133,110,109,105,117,100,132,132,108
118,133,110,109,106,118,100,132,132,108
119,134,112,110,106,118,101,133,133,108
120,134,112,110,106,118,102,133,134,109
120,135,112,110,106,119,102,134,134,110
121,135,112,110,106,119,103,134,135,110
121,136,112,110,106,120,103,134,135,110
122,137,112,110,106,121,103,135,135,110
123,138,112,111,108,122,104,135,135,111
123,138,112,111,108,122,105,136,136,112
123,138,114,111,108,122,106,136,136,113
123,138,115,112,109,123,106,136,136,113
124,139,115,113,110,123,106,136,137,114
124,139,116,113,111,123,107,137,138,114
124,141,116,113,112,123,107,138,138,114
124,141,117,113,112,123,108,138,139,114
125,141,117,113,112,124,108,139,139,114
125,142,117,113,112,125,108,139,141,115
125,142,118,113,112,125,108,139,141,115
125,142,119,113,112,126,108,139,142,115
126,143,119,113,114,126,108,139,142,115
127,144,119,113,116,126,109,140,142,115
127,144,119,114,116,126,110,142,142,116
128,145,119,115,116,126,110,142,143,117
128,145,120,115,116,126,110,143,143,117
129,146,121,115,117,127,110,143,144,117
130,146,121,116,117,127,111,144,144,118
130,146,121,116,118,128,111,144,144,119
130,146,123,116,118,128,112,144,145,119
131,147,123,116,118,128,112,145,145,120
131,147,123,116,118,131,112,145,146,121
131,147,124,117,119,132,112,145,148,122
131,148,124,117,119,132,112,145,150,122
132,149,124,117,120,133,112,145,150,122
133,151,125,117,120,133,113,146,150,122
133,151,126,117,120,133,114,148,150,123
133,152,126,118,120,133,114,148,151,123
133,154,127,118,120,133,114,149,152,123
134,154,127,119,120,133,114,149,152,124
134,155,127,119,120,133,114,150,152,124
134,155,128,119,121,133,115,150,152,125
134,155,129,119,121,133,117,150,152,125
134,155,129,119,123,133,118,151,152,125
135,155,130,119,124,134,118,151,153,125
136,155,130,120,124,135,118,151,153,125
136,156,130,121,124,135,118,151,154,127
136,157,130,122,125,136,118,151,155,127
136,157,130,122,125,136,119,153,155,128
136,157,130,123,125,136,119,153,156,128
136,157,130,123,125,137,120,154,157,129
136,157,130,124,126,137,120,155,157,129
136,158,131,124,126,137,120,155,158,130
136,158,132,124,126,137,120,155,158,130
136,159,132,124,127,137,121,157,158,131
137,160,133,124,127,137,121,157,158,131
139,161,133,124,128,138,121,158,158,132
139,161,134,124,128,138,122,159,159,132
139,161,135,124,128,139,122,159,159,132
140,162,135,124,129,139,122,159,160,132
140,162,135,124,131,139,124,159,162,133
140,164,136,126,131,139,124,159,162,134
141,164,136,127,131,140,124,160,163,134
141,164,136,127,132,141,124,160,163,134
141,164,136,127,132,141,125,160,163,135
141,164,136,127,132,141,127,160,164,135
142,164,137,127,133,141,127,161,164,136
142,165,137,127,133,141,127,161,164,136
142,165,138,127,133,141,128,161,164,136
143,165,138,127,134,142,128,161,164,138
143,165,138,127,135,142,128,163,164,138
143,165,138,128,135,143,128,164,164,138
143,167,138,128,136,143,130,166,165,138
143,169,138,128,136,143,131,167,165,139
144,169,138,128,137,143,131,167,166,139
144,170,139,129,137,143,131,168,168,139
144,171,140,131,138,144,132,168,169,140
145,171,141,131,138,144,132,168,169,141
145,172,142,131,138,144,133,168,169,141
145,172,142,131,138,144,133,169,169,142
146,172,142,131,138,144,134,169,169,142
147,173,143,131,138,145,135,169,169,142
147,173,143,131,139,145,135,170,170,142
147,173,143,132,139,146,135,170,170,143
149,173,143,132,140,147,135,170,171,143
149,173,143,132,140,147,135,171,171,144
149,173,143,132,142,147,137,172,171,144
149,173,144,133,142,147,137,172,172,144
149,173,145,133,142,147,138,173,172,144
149,174,146,133,143,147,138,173,172,144
149,174,146,134,143,147,138,173,173,144
151,174,147,134,143,147,138,173,173,144
151,174,147,134,143,148,138,174,173,145
151,175,147,134,144,148,138,174,173,145
152,176,147,134,145,149,139,175,173,145
153,177,148,134,146,149,142,175,173,145
154,178,148,134,146,149,144,175,174,145
154,179,148,134,147,150,144,175,175,148
154,180,148,134,147,150,144,176,177,148
154,180,148,134,148,151,144,176,178,149
155,181,148,135,148,151,145,176,179,149
156,181,149,135,148,152,146,176,179,150
156,182,151,137,149,153,146,176,179,150
157,182,151,137,149,153,146,177,179,150
157,183,151,137,150,153,146,178,179,151
157,183,151,138,150,153,146,178,180,151
159,183,152,138,150,154,146,178,181,151
159,183,152,138,150,154,146,178,181,151
159,183,152,138,153,154,146,178,181,152
159,184,152,138,154,154,147,178,181,152
160,184,152,138,154,154,147,179,182,153
160,185,152,138,154,155,147,179,182,153
160,185,153,138,154,156,147,179,183,154
161,185,153,138,155,156,148,181,184,154
161,186,154,138,155,157,149,181,185,154
161,188,156,139,155,157,149,181,185,154
162,188,156,139,155,157,149,181,185,154
163,188,157,140,155,158,149,181,185,155
165,188,157,140,155,158,149,182,186,155
166,189,158,140,156,159,150,183,186,156
166,189,159,140,156,159,150,183,186,156
166,189,159,140,157,159,151,184,186,156
166,190,159,140,158,159,151,184,187,157
166,190,159,141,158,159,151,185,187,157
166,191,159,141,158,159,151,186,187,159
166,191,159,141,158,160,151,186,188,159
166,191,159,141,159,161,152,186,188,159
166,192,159,141,160,161,153,186,188,159
167,193,160,142,161,161,153,186,190,159
168,193,161,143,161,161,154,186,190,159
168,193,161,143,161,161,154,186,190,159
169,193,161,143,162,162,154,186,190,159
170,193,161,143,162,162,154,187,190,159
171,193,162,143,162,162,154,187,190,159
171,193,163,144,163,162,156,187,190,159
173,195,164,145,163,163,157,187,191,159
173,196,164,145,164,164,158,188,191,160
173,198,164,145,164,164,158,189,192,163
173,198,165,146,164,164,158,189,192,163
173,198,166,146,164,164,158,190,192,163
173,198,166,146,164,165,159,190,192,164
173,198,166,146,165,167,160,190,194,164
173,199,166,146,168,167,160,191,194,164
173,200,166,146,168,167,160,192,195,165
174,200,167,147,168,167,161,192,195,166
175,200,167,148,168,168,161,192,195,166
175,200,168,148,168,169,162,192,195,166
175,200,168,148,170,169,162,192,196,166
175,201,168,148,171,169,163,192,196,166
177,201,169,148,171,169,164,193,196,166
177,201,170,148,171,170,165,194,197,166
178,201,170,149,171,170,165,195,197,166
178,203,170,150,171,170,167,195,197,166
179,203,170,151,172,170,168,195,198,166
180,203,170,151,173,171,168,196,199,167
180,203,170,151,173,171,168,196,199,167
180,204,171,151,173,171,168,197,199,168
181,204,172,151,173,171,168,197,199,168
182,204,172,151,173,171,169,198,200,169
182,205,172,151,174,171,169,198,200,169
182,206,172,151,175,171,169,200,201,170
182,206,172,152,175,173,169,200,201,170
182,206,172,152,175,173,169,200,201,170
182,207,174,152,175,173,170,201,201,170
183,207,175,153,176,173,171,201,201,170
183,208,175,153,176,173,172,202,201,170
183,208,175,154,177,173,174,202,202,170
183,209,176,154,178,173,176,202,202,170
184,211,176,154,178,174,176,202,202,170
185,211,176,154,178,175,176,202,202,170
187,211,177,155,178,175,176,202,202,170
187,211,177,155,178,175,177,202,202,170
187,211,177,155,178,175,177,203,204,170
187,211,177,155,178,175,177,203,205,171
187,212,178,155,179,175,177,203,205,171
187,212,179,155,181,175,178,203,205,171
187,212,179,155,181,176,179,205,205,171
187,212,180,155,181,176,179,206,205,171
187,213,181,156,182,176,179,207,205,171
188,213,181,156,182,176,179,207,205,171
189,214,181,156,183,176,180,209,205,172
190,214,181,156,183,176,182,209,205,172
190,214,181,157,183,177,183,210,207,172
192,214,181,157,183,177,183,210,207,172
193,214,181,158,183,177,183,210,207,172
193,214,182,158,183,177,183,211,208,172
194,214,182,159,184,177,183,211,208,173
195,214,183,159,185,177,183,211,208,173
195,214,183,160,186,177,183,211,208,174
195,215,185,161,186,177,185,211,209,174
195,216,185,161,186,177,185,211,209,174
196,216,185,161,187,177,186,211,209,174
196,216,185,161,188,178,186,212,209,175
196,217,186,161,188,178,186,212,210,176
196,218,186,161,188,178,187,212,210,177
196,219,186,161,188,179,187,213,211,177
196,220,186,162,188,181,188,213,212,177
199,220,187,162,189,182,189,214,212,177
199,220,187,162,190,182,189,214,214,177
199,220,187,162,190,182,189,214,214,177
200,221,187,164,190,182,189,217,214,177
200,221,187,164,191,183,189,217,214,178
200,221,187,164,191,183,190,217,214,179
200,221,188,165,191,184,192,217,214,179
201,221,188,165,191,184,192,217,215,179
202,221,189,165,193,184,192,217,215,179
202,221,189,166,194,184,192,219,215,179
202,221,190,166,195,184,193,219,215,180
202,221,191,166,195,185,194,219,215,181
203,222,191,166,195,185,194,220,215,181
205,223,191,166,195,187,194,221,215,181
205,223,192,166,195,188,195,221,217,181
206,223,192,166,195,188,195,221,217,181
206,223,192,166,195,188,195,221,217,181
206,224,192,166,195,188,196,222,217,181
206,224,192,166,197,188,197,222,218,183
206,224,193,167,197,190,199,222,219,183
206,224,193,168,198,190,199,222,219,183
206,224,194,168,198,190,199,223,219,183
206,224,194,168,198,190,199,223,219,185
206,225,194,168,198,190,199,223,220,185
207,225,195,168,198,190,200,224,220,185
209,226,195,168,198,191,200,225,220,185
210,226,195,168,200,192,200,225,220,185
211,226,195,168,201,193,200,225,220,185
211,226,196,168,202,194,202,226,221,185
211,226,196,169,203,194,204,227,221,186
211,227,196,169,203,194,204,228,221,187
211,227,196,169,203,194,204,229,222,187
211,227,196,169,204,195,205,229,223,187
211,227,197,170,205,195,206,229,223,187
211,227,197,170,205,195,207,230,223,187
211,229,198,170,205,195,207,230,223,188
211,229,199,171,205,195,207,230,224,188
212,229,199,171,205,195,207,230,224,188
213,229,199,171,206,196,209,232,225,188
214,229,200,172,207,196,209,233,226,189
215,229,200,172,207,196,209,233,226,189
216,229,200,172,207,198,209,233,227,191
217,229,200,172,207,198,209,233,227,191
217,229,200,172,208,198,209,233,227,191
217,229,200,172,208,198,209,233,227,192
218,229,200,172,210,199,211,234,227,192
218,229,200,173,210,199,211,234,227,192
219,230,200,173,210,199,213,234,227,194
219,230,200,173,210,200,213,235,227,195
219,230,201,174,210,200,213,236,227,195
220,230,202,174,210,200,213,236,227,195
220,230,203,175,211,200,214,237,227,195
220,230,203,176,211,200,215,238,228,195
220,231,203,176,211,200,215,238,228,195
221,231,203,176,211,200,216,238,229,195
221,231,203,177,212,201,216,238,229,195
221,232,204,177,212,201,216,239,229,196
222,232,204,177,212,202,216,239,229,196
222,232,204,177,214,204,218,239,229,196
222,232,204,178,215,204,219,239,229,196
222,232,204,178,215,205,220,239,230,196
223,232,204,179,215,206,220,239,230,198
224,232,205,179,215,206,220,239,230,198
225,232,205,179,215,206,220,241,230,198
225,233,206,180,216,206,220,241,230,199
225,234,206,180,216,206,221,241,230,199
226,234,206,181,216,206,221,241,230,199
227,235,206,181,216,207,221,242,231,200
227,235,207,181,216,208,222,243,232,201
227,235,208,181,217,208,224,243,232,201
228,235,208,181,217,208,224,244,233,201
228,236,208,181,219,209,225,244,234,202
228,236,209,182,219,209,227,244,234,202
228,236,210,182,219,209,228,244,234,203
228,236,210,184,220,209,228,245,234,203
228,236,210,184,221,210,228,245,234,203
230,236,210,184,221,210,228,245,234,203
230,236,210,184,221,210,228,245,234,203
230,236,211,184,221,210,228,247,234,204
230,236,211,185,222,211,228,247,234,204
230,236,211,185,222,211,228,248,235,204
231,236,211,186,222,211,228,249,236,204
231,237,212,186,222,212,228,249,236,204
233,238,213,186,223,212,229,249,236,204
234,238,213,186,224,213,229,250,236,205
234,238,214,186,224,213,230,250,238,205
234,238,215,187,224,214,230,250,238,206
234,238,216,187,224,214,232,250,238,206
234,238,216,187,224,214,233,252,239,206
235,238,216,187,224,214,233,252,240,206
236,238,216,187,224,214,234,252,240,206
236,238,216,187,224,214,234,253,240,206
236,238,216,189,224,214,234,255,240,207
236,238,216,189,224,214,235,255,240,207
237,239,217,189,224,214,235,255,241,207
238,239,217,189,224,214,235,255,242,207
238,239,218,190,226,216,235,255,242,208
239,239,218,190,226,217,235,255,242,208
239,240,220,190,226,217,236,255,242,208
239,240,221,191,226,217,236,255,242,209
240,240,221,191,226,218,236,255,242,209
240,240,221,191,226,218,237,256,243,209
240,240,221,192,226,218,238,257,243,209
241,240,221,192,226,218,238,257,243,209
