5,5,5,5,5,5,5,5,5,5
241,240,222,192,226,218,239,258,244,209
242,240,223,193,226,218,239,258,244,209
243,241,223,193,226,218,240,259,244,209
243,241,223,193,227,218,240,260,244,209
244,241,223,193,228,218,240,261,244,209
244,241,223,194,228,219,240,261,244,211
244,241,223,194,229,220,242,261,244,211
245,242,223,195,230,220,243,261,244,211
245,242,223,195,230,220,244,261,244,212
245,242,225,195,231,220,244,261,244,212
245,242,226,195,231,220,245,261,244,213
245,242,226,196,231,220,245,261,244,213
246,242,226,196,231,221,245,261,245,213
247,242,226,196,231,221,246,262,246,213
247,242,226,197,231,221,247,263,246,213
247,242,226,197,231,221,247,263,246,213
247,243,227,197,231,221,247,263,247,213
248,243,227,197,232,221,247,265,247,214
248,244,227,197,232,221,247,267,247,214
249,244,228,197,233,221,248,267,247,214
249,246,229,198,234,222,248,267,247,215
250,247,229,198,234,222,249,268,247,215
250,247,230,198,234,222,249,268,247,215
250,247,230,198,234,222,249,268,247,215
250,247,231,198,234,222,249,268,247,215
250,247,232,199,234,222,249,269,248,215
252,247,232,199,234,222,249,269,248,215
252,247,232,199,235,222,251,269,248,215
252,247,232,200,235,222,251,269,248,215
252,247,232,200,236,223,251,269,248,215
252,247,232,200,236,223,251,270,248,216
253,247,232,200,236,223,252,271,248,216
253,247,232,200,236,223,252,273,248,216
254,247,233,201,237,224,252,273,248,217
255,247,233,201,237,224,252,273,248,217
255,247,233,201,237,224,253,273,248,217
255,247,234,201,237,224,253,273,248,217
255,248,235,201,237,224,253,273,250,217
255,248,235,201,237,224,253,273,250,217
255,248,235,201,237,224,253,273,250,217
256,248,237,201,238,224,254,274,251,217
256,248,237,202,238,225,255,274,251,218
256,248,237,203,239,225,255,275,251,219
256,248,238,203,240,226,255,276,251,219
256,249,238,203,240,226,256,277,251,219
256,250,238,203,242,226,256,278,252,219
256,250,239,204,242,227,256,278,252,219
257,250,239,204,242,228,257,278,252,219
260,250,239,204,242,228,257,278,252,219
262,250,239,204,242,228,257,278,252,219
263,250,239,204,242,228,257,279,252,219
263,251,239,204,242,228,257,279,252,219
264,251,239,204,242,228,257,279,252,219
265,251,240,204,242,228,258,279,252,219
265,252,240,205,242,228,259,280,253,219
265,252,240,205,242,228,259,281,253,220
265,252,242,205,242,229,260,281,253,220
265,252,242,205,242,229,260,282,253,220
265,252,243,205,243,229,260,282,253,221
266,253,243,206,244,229,260,283,253,221
266,253,243,206,244,229,260,283,254,221
266,253,243,207,244,231,260,283,254,222
267,253,243,207,244,231,260,283,254,222
270,253,243,207,244,231,260,283,254,222
271,253,245,207,244,231,260,283,254,222
272,254,245,208,244,231,260,283,254,222
272,254,245,209,244,231,260,284,254,222
272,254,245,210,244,231,262,285,255,222
272,254,245,211,244,232,262,286,255,223
272,254,245,211,244,233,263,287,255,223
272,254,246,211,245,234,263,289,255,224
272,255,248,211,245,234,263,289,255,224
272,255,249,211,246,234,263,290,255,224
272,255,249,211,247,235,263,290,255,225
273,255,249,211,247,236,263,290,255,225
273,255,249,211,247,237,263,290,255,225
276,255,249,211,248,237,264,291,255,225
276,256,249,212,248,237,264,291,255,225
279,256,249,212,248,237,264,291,255,225
279,256,249,212,248,237,264,291,255,225
279,257,249,212,248,237,264,292,256,226
279,257,249,213,248,238,265,292,256,226
279,257,251,213,248,238,265,293,256,227
279,258,251,213,248,238,266,294,256,228
279,258,251,213,249,239,267,294,257,228
279,258,252,213,249,239,267,295,257,228
279,258,253,214,249,240,267,295,257,228
279,258,253,214,249,240,267,295,257,228
279,258,254,214,249,241,268,295,257,229
279,258,254,214,249,242,268,295,258,229
280,258,254,215,249,242,268,295,258,229
282,258,254,215,249,243,268,295,259,229
283,258,254,216,249,243,268,295,259,229
283,258,255,216,249,243,268,296,259,229
283,258,256,216,250,244,268,296,259,229
283,258,256,216,251,244,268,297,259,229
283,259,256,217,251,244,268,298,259,229
283,261,256,217,252,244,269,298,260,229
283,262,256,217,252,244,270,299,260,230
284,263,257,217,252,245,270,299,260,230
284,263,258,217,252,245,270,299,261,231
284,263,258,217,252,245,270,299,261,231
284,263,258,218,252,247,270,299,261,231
285,263,258,219,252,248,270,299,261,231
285,263,258,220,252,249,270,299,261,231
286,263,259,220,252,250,271,299,261,231
286,263,259,220,252,250,272,299,261,231
288,263,260,220,252,251,273,300,261,231
288,263,260,220,252,251,273,302,261,232
288,264,261,220,253,251,273,303,262,232
288,264,261,220,253,252,274,303,262,232
289,265,261,220,253,253,275,303,264,232
289,265,261,221,253,253,275,304,265,232
289,265,262,221,253,253,275,305,265,232
289,265,262,222,253,254,276,305,266,232
289,265,262,223,253,254,276,306,266,234
290,265,262,223,253,254,276,306,266,234
290,265,263,223,253,255,276,306,267,234
290,266,264,224,253,256,276,306,267,234
290,266,264,224,253,256,278,306,267,235
290,267,265,224,253,257,278,306,267,236
292,267,266,224,253,257,278,306,267,237
292,268,266,225,255,257,278,306,267,237
294,269,266,225,255,257,279,307,267,237
294,269,266,225,255,257,279,308,267,237
294,269,266,225,255,257,280,308,268,237
294,270,266,225,255,257,280,308,268,237
294,270,267,226,255,257,280,308,269,237
295,270,267,226,255,257,281,308,269,237
295,270,267,226,255,257,281,309,270,237
295,272,267,226,255,257,281,309,270,237
295,272,268,226,255,258,283,309,270,238
295,272,268,226,255,258,284,309,271,238
295,273,268,226,255,258,284,310,271,238
296,273,270,226,255,261,284,310,272,238
296,273,270,227,257,261,285,310,272,238
296,273,271,227,257,261,285,310,272,238
296,274,271,227,257,261,285,310,272,238
296,275,271,228,257,262,285,310,273,239
296,275,272,229,257,263,285,310,273,239
297,275,272,229,257,263,285,310,273,240
298,276,273,229,258,263,285,310,273,240
298,276,273,229,258,263,286,311,273,240
298,276,273,230,258,263,286,311,273,240
298,277,274,230,258,263,287,311,273,240
298,277,274,230,258,264,288,311,273,240
298,279,275,230,258,264,289,311,273,240
298,280,275,230,259,264,289,311,273,240
299,280,275,230,259,265,290,311,273,241
299,280,275,230,259,265,290,311,273,241
301,280,275,230,259,265,290,311,273,241
301,281,275,230,259,265,291,311,274,241
301,281,275,230,261,265,291,311,274,241
302,281,275,231,261,266,291,311,275,242
302,281,275,231,261,266,291,311,275,242
302,281,276,231,261,267,291,312,275,243
303,282,277,232,261,267,292,312,275,243
303,283,279,232,261,267,293,312,276,243
303,283,280,232,261,267,293,312,276,245
303,284,281,233,262,268,293,313,276,245
303,284,281,233,263,268,294,313,277,245
303,285,281,234,263,268,295,314,277,245
303,285,282,234,263,269,295,315,277,245
303,285,282,234,263,269,295,315,277,246
304,285,282,234,263,270,295,315,277,246
304,285,282,234,263,270,295,316,277,246
305,286,282,234,263,270,295,317,278,246
306,286,282,234,263,270,295,317,278,246
306,288,282,234,263,272,295,319,278,247
306,288,283,235,263,272,296,319,279,248
307,288,283,235,264,273,298,319,279,249
307,289,285,236,264,273,298,319,279,249
307,289,285,236,265,273,298,320,279,249
308,290,286,236,265,274,299,320,280,249
308,290,287,237,265,274,299,321,280,249
308,291,287,237,265,274,300,321,280,249
308,291,287,238,266,275,301,321,280,249
310,291,287,238,266,275,301,321,281,249
310,291,287,238,266,275,301,322,282,249
310,291,287,239,266,275,301,322,282,249
310,292,287,239,266,275,301,322,282,250
310,292,287,239,266,275,302,323,282,251
310,292,287,239,267,275,303,323,282,251
311,293,288,239,267,275,303,323,282,252
311,294,289,240,268,275,303,323,282,252
311,294,289,240,269,275,303,324,282,252
311,294,289,240,269,275,304,324,283,252
312,295,289,240,269,276,305,324,284,252
313,295,289,240,270,276,305,324,284,253
313,296,289,240,271,276,305,324,284,254
314,296,289,241,271,276,305,324,284,254
315,296,289,241,271,277,306,325,284,254
315,296,289,241,272,277,307,325,284,254
316,297,289,242,273,278,307,325,285,254
316,298,290,242,273,278,309,326,285,254
316,298,291,242,273,278,310,326,285,256
316,299,292,243,274,279,310,326,285,257
316,299,294,244,274,279,310,327,286,257
316,299,294,244,275,279,310,327,287,257
317,299,294,244,275,280,310,327,287,257
317,301,295,244,275,280,310,327,287,257
317,301,295,244,275,281,310,327,287,257
317,301,295,244,275,281,310,328,288,257
317,302,295,244,276,281,310,328,288,257
318,303,296,244,276,282,310,329,288,259
318,303,296,245,276,282,311,329,288,259
318,303,296,246,277,282,313,329,288,259
318,303,296,246,277,282,314,330,288,259
319,304,296,246,277,282,314,330,288,260
319,305,297,247,277,282,314,330,288,261
319,306,299,248,278,282,314,331,289,262
319,306,299,248,278,282,314,332,290,262
320,307,299,248,278,283,316,332,290,263
320,307,299,248,278,283,317,332,290,263
320,307,299,248,278,284,317,332,290,263
321,308,299,249,279,284,317,332,290,263
321,308,299,249,279,284,317,333,291,263
322,308,299,250,279,285,317,334,291,264
322,308,299,251,280,285,317,334,291,264
322,308,299,251,281,285,318,334,293,264
323,308,299,251,281,285,319,335,293,264
323,309,300,251,281,285,319,335,294,264
324,310,300,253,281,285,319,335,294,265
324,310,300,253,282,285,319,336,295,265
324,310,302,253,282,286,320,336,296,266
325,311,302,253,282,287,321,336,296,266
325,311,302,254,282,289,321,336,296,266
325,311,302,255,282,289,321,336,297,266
325,311,302,255,282,290,322,336,297,267
329,311,302,255,282,290,322,336,298,268
329,311,302,255,282,290,322,336,298,268
329,311,302,256,282,290,323,337,298,268
329,311,302,256,282,290,323,337,298,268
329,311,302,256,283,290,324,337,298,268
330,312,302,256,283,291,325,337,298,268
330,312,302,257,283,291,325,337,299,269
331,313,303,257,284,292,325,338,300,270
333,314,304,258,284,292,325,339,302,270
333,314,305,259,284,292,326,339,302,270
333,315,305,259,284,292,326,339,302,270
333,315,305,259,284,293,326,339,303,270
333,316,305,259,285,294,327,339,303,270
333,317,305,259,285,294,328,339,303,271
333,317,305,259,285,294,328,339,303,271
334,317,305,260,285,295,328,339,303,272
334,317,305,260,285,296,329,340,303,272
334,318,306,260,285,297,329,340,303,272
334,318,306,260,285,298,330,340,303,272
334,318,306,261,287,298,330,340,304,272
334,319,306,261,287,298,330,340,304,274
334,319,307,261,287,298,330,340,305,275
335,320,307,261,287,298,330,340,307,275
335,321,308,261,287,298,330,340,308,275
335,321,309,261,287,298,330,340,308,275
335,321,309,262,287,298,331,341,308,275
337,321,310,262,287,299,331,341,308,276
337,321,311,262,287,299,331,342,308,276
337,322,311,262,287,299,333,342,309,276
337,322,311,263,287,299,333,342,309,276
339,323,312,263,288,301,334,342,309,277
339,323,312,264,289,301,334,342,309,278
339,324,312,264,290,301,335,342,309,278
339,325,312,264,290,302,335,342,309,279
339,325,312,264,290,303,335,342,310,279
339,325,312,264,290,303,335,342,311,279
339,326,313,264,290,303,335,342,311,279
339,326,313,265,290,303,335,343,311,279
339,326,313,265,290,303,335,343,311,281
339,326,313,265,290,303,335,343,311,281
339,326,314,265,290,303,336,343,311,281
339,326,314,266,290,303,337,343,312,281
339,327,314,266,290,303,337,343,312,281
340,327,314,266,290,304,338,343,312,281
340,327,315,267,293,304,339,343,313,281
340,329,315,267,293,305,339,343,313,283
340,329,315,267,293,305,340,343,313,284
341,329,315,267,293,306,340,343,313,284
341,329,316,267,293,306,340,343,313,284
343,329,316,267,293,306,340,344,313,284
343,330,317,269,293,307,340,345,313,285
343,332,317,269,293,308,340,345,313,286
343,332,317,269,293,309,341,345,313,286
343,332,317,269,293,309,342,346,313,287
343,332,318,269,293,309,342,346,313,287
343,333,318,269,293,309,342,346,313,287
344,333,319,269,294,309,342,346,313,287
344,333,319,270,294,309,343,346,313,288
344,333,319,270,295,309,343,346,313,289
344,334,319,271,296,309,343,346,313,289
344,334,320,271,296,310,345,346,313,289
344,336,321,271,296,310,346,346,313,289
345,336,321,271,296,310,346,346,313,289
345,336,321,271,296,311,346,347,313,290
345,337,322,271,296,311,346,347,313,290
345,338,322,272,296,312,347,347,313,291
345,338,322,272,297,313,347,347,313,291
345,338,322,272,297,313,347,347,314,291
345,339,322,272,297,314,347,347,314,291
345,339,322,272,297,315,347,347,314,291
346,340,323,273,299,315,347,347,314,292
346,340,323,273,299,315,348,347,315,293
347,340,323,273,299,316,348,347,315,293
347,340,324,273,299,317,348,347,315,293
347,340,324,274,299,318,348,347,315,294
347,340,325,274,299,318,348,348,315,294
347,340,325,274,299,318,349,349,315,294
348,340,325,274,299,319,350,349,315,294
348,341,325,275,299,319,351,349,315,294
349,341,325,275,301,319,352,349,315,295
349,341,325,275,301,320,353,349,315,296
349,341,325,275,301,320,353,349,315,296
349,342,325,276,302,320,353,350,315,296
349,343,327,276,303,321,353,350,317,297
349,343,327,276,304,322,353,350,317,297
349,343,327,276,304,323,353,350,318,297
349,343,329,276,305,323,353,350,318,297
349,344,330,277,305,324,353,350,318,297
350,344,330,277,305,324,353,351,318,297
350,345,330,277,305,324,353,351,318,297
350,345,330,278,305,324,353,351,318,298
350,345,330,278,305,324,354,351,318,298
351,345,332,278,307,324,355,351,318,299
351,345,332,278,307,325,355,351,318,299
352,345,332,279,307,325,356,351,318,299
352,346,332,279,308,325,356,353,318,301
352,347,332,279,308,325,356,353,318,301
352,347,332,279,309,325,357,353,318,301
352,347,333,279,309,326,358,354,318,301
352,347,334,279,309,327,358,354,319,302
352,347,335,279,309,327,359,354,319,302
352,347,335,279,310,327,359,355,319,302
353,347,336,279,310,327,360,355,319,302
353,347,336,279,310,328,361,355,319,302
353,347,336,279,310,329,361,355,319,302
353,347,336,280,312,330,361,355,319,302
354,348,336,280,312,330,362,355,319,302
354,348,337,280,313,330,362,355,319,302
355,348,337,280,313,330,363,357,319,303
355,348,337,281,315,330,363,357,319,305
356,349,338,282,315,330,363,357,319,305
357,350,338,282,315,330,363,357,319,305
357,351,339,282,316,331,363,357,319,305
357,351,339,282,316,331,363,357,319,305
357,351,339,282,316,331,365,358,319,305
357,351,339,282,316,332,365,359,319,305
357,351,340,282,316,333,365,359,319,306
357,351,341,282,316,333,365,359,319,306
357,351,341,282,316,334,365,359,320,307
358,352,341,283,316,334,367,359,321,307
358,352,341,283,316,334,367,360,321,307
358,352,341,283,316,334,369,361,321,308
358,352,341,283,317,334,369,361,321,309
360,352,341,283,318,334,369,361,322,310
360,353,342,283,318,335,369,361,322,310
360,353,343,283,318,336,369,361,322,310
360,353,343,284,318,336,369,362,323,310
361,353,343,285,318,337,371,362,323,311
361,354,343,285,319,337,371,362,323,311
361,354,343,285,319,337,371,362,323,311
361,355,343,286,319,339,371,362,323,311
361,356,343,287,320,339,371,362,324,311
361,356,343,287,320,339,371,362,325,311
362,357,343,289,320,340,371,364,325,311
362,357,344,289,320,340,373,365,325,311
362,357,345,289,320,341,373,365,325,312
363,357,347,289,321,341,373,365,326,312
364,357,347,289,321,341,373,365,326,313
365,358,347,289,323,341,373,365,326,313
365,359,347,290,324,341,373,366,326,314
365,359,347,291,324,341,375,366,326,314
365,360,348,291,324,342,375,366,326,314
365,360,348,291,324,343,375,366,326,314
366,360,348,292,324,344,375,366,326,316
366,361,348,292,324,344,375,366,327,317
366,361,348,292,324,344,375,367,327,317
366,361,348,292,325,344,375,368,327,317
366,362,349,293,326,344,375,368,327,317
367,362,350,294,326,344,375,368,328,317
367,362,350,294,327,345,375,368,328,317
367,362,350,294,327,345,375,368,328,318
368,362,350,294,327,345,375,368,328,318
369,362,351,294,327,346,376,368,328,318
369,362,351,294,328,346,376,368,328,318
370,363,351,295,329,347,376,368,328,318
370,363,351,295,329,348,376,368,328,318
370,363,351,295,329,350,376,368,328,319
371,363,352,298,330,350,376,368,328,319
371,365,352,298,330,350,376,368,328,319
371,366,352,299,330,350,376,369,328,320
371,367,352,300,331,350,376,369,328,322
371,368,353,300,331,350,376,370,328,322
372,368,354,301,331,350,376,370,328,324
372,368,354,301,331,351,376,370,328,324
372,369,355,301,332,351,376,372,328,324
372,369,355,301,333,351,377,372,328,325
373,370,356,301,333,351,377,372,329,325
374,370,356,301,333,352,378,372,329,325
375,370,356,301,334,353,379,372,329,325
375,370,356,302,336,353,379,372,329,325
375,372,358,302,336,354,379,372,329,325
375,372,359,302,336,354,379,373,329,325
375,373,359,302,337,354,381,373,329,325
375,374,359,303,337,355,381,373,329,326
375,374,360,303,338,355,381,373,330,327
375,375,361,303,338,355,381,373,330,328
377,375,361,305,338,355,381,374,330,328
377,375,361,305,338,356,381,374,330,328
377,376,361,306,338,356,382,374,330,328
378,377,361,306,339,357,383,375,330,329
378,377,361,306,339,357,383,375,330,330
379,377,361,306,340,359,383,375,331,330
379,377,361,306,341,359,383,375,331,331
380,377,361,308,341,359,384,376,332,331
380,377,361,309,343,359,385,377,332,331
380,377,361,309,344,360,387,377,332,331
380,379,361,310,345,360,387,377,334,331
380,379,362,310,345,360,387,377,334,331
380,380,362,310,345,360,387,377,334,333
380,382,363,310,345,360,388,378,334,333
380,382,364,311,345,361,389,378,334,333
380,382,367,311,345,362,389,378,334,334
380,382,367,311,345,362,389,378,334,335
380,383,367,311,345,362,389,378,334,335
380,384,367,311,346,363,389,378,334,335
380,384,367,311,346,363,389,378,334,335
381,384,368,311,346,363,391,378,335,336
382,384,368,311,346,363,391,378,335,337
383,384,368,311,346,363,392,378,335,337
383,385,368,311,347,363,392,378,337,337
383,385,368,313,348,364,393,378,337,337
384,385,368,313,349,364,393,379,337,337
384,385,368,314,350,364,393,379,337,337
384,386,369,314,351,364,395,379,337,337
384,386,371,315,351,365,395,380,338,338
384,386,371,315,351,365,396,380,338,339
384,386,371,315,351,365,398,380,338,340
384,386,372,315,352,365,398,380,338,341
385,386,372,315,352,366,398,381,338,342
385,386,373,315,352,367,398,381,339,342
385,386,373,315,352,367,398,381,341,342
385,386,375,316,352,368,398,381,341,343
385,386,375,316,352,368,399,381,342,343
385,387,375,317,354,368,399,381,343,343
385,387,375,318,355,368,399,382,343,343
385,388,375,319,355,368,400,382,343,343
385,388,375,320,356,368,400,382,343,343
386,388,377,321,356,369,400,382,343,343
386,388,377,322,357,369,400,382,343,345
386,388,377,322,357,369,400,382,343,346
386,388,377,322,357,369,400,382,343,347
387,389,378,322,358,369,400,384,343,347
387,389,378,322,358,369,400,384,343,347
387,389,378,322,358,369,401,384,343,347
387,389,378,322,358,371,401,384,344,347
387,389,378,322,358,371,401,384,344,347
387,389,378,323,359,371,401,385,344,347
387,389,379,323,359,371,401,385,344,348
387,390,379,323,359,371,403,385,345,349
387,390,379,324,359,372,403,385,345,349
387,390,379,324,360,373,403,385,345,350
387,390,380,325,360,374,403,386,345,350
387,391,380,326,360,375,403,386,346,350
388,391,380,326,360,376,403,386,346,352
388,391,381,326,360,376,403,387,346,352
389,394,381,326,361,376,403,387,346,352
389,394,381,327,361,376,403,387,346,352
390,395,381,327,361,376,403,387,347,352
391,395,381,328,361,376,404,387,347,352
392,395,381,329,361,377,405,388,347,352
392,395,381,329,362,377,405,388,347,352
392,396,381,329,362,377,407,388,347,353
392,396,381,330,362,378,407,388,347,353
392,397,381,330,362,379,407,389,347,354
392,397,381,330,362,379,407,389,348,354
392,397,381,330,363,380,407,390,348,355
392,397,382,331,365,380,407,391,348,355
392,397,384,332,366,380,407,391,348,356
394,397,384,332,366,380,407,391,348,357
395,397,384,333,367,380,408,391,348,357
395,399,384,333,367,380,409,391,349,358
395,399,384,334,367,380,409,392,349,358
396,399,384,334,368,380,409,392,349,358
396,400,384,335,369,380,409,392,349,359
396,400,384,335,369,381,410,392,349,359
397,400,384,336,369,382,410,392,349,359
397,402,384,336,369,382,410,392,349,359
397,402,384,336,369,382,410,393,349,359
398,404,385,336,369,383,411,393,349,359
398,404,385,337,369,383,411,393,349,361
398,404,385,337,371,384,411,393,350,363
398,404,385,337,371,384,413,393,350,363
399,405,385,337,371,384,413,393,352,363
399,405,385,337,371,385,413,394,353,363
400,405,386,338,372,385,413,395,353,364
401,406,386,338,373,385,413,395,353,364
401,407,386,339,373,385,413,395,353,364
401,407,386,339,374,386,413,395,353,364
401,407,386,340,374,386,413,395,353,366
401,408,386,340,374,387,414,396,353,366
401,408,386,340,374,388,414,396,353,366
401,408,386,340,374,388,415,398,353,366
401,409,387,340,375,388,415,398,353,366
402,410,387,340,375,388,415,398,354,368
402,411,387,340,375,389,415,398,354,368
402,411,388,340,375,390,416,398,355,369
402,412,388,340,375,390,416,398,357,369
402,412,389,340,375,391,416,398,357,369
402,413,389,340,375,391,416,398,357,369
404,414,389,341,376,392,417,398,357,369
405,414,390,341,378,392,419,399,357,369
