5,5,5,5,5,5,5,5,5,5
405,414,390,341,378,392,419,399,357,370
405,414,390,341,378,392,419,399,357,370
405,415,391,342,378,393,419,399,357,370
405,415,393,343,378,394,419,399,357,370
406,417,394,343,379,394,419,400,357,370
406,417,394,343,380,394,419,401,357,371
406,417,394,343,380,394,419,402,357,371
406,418,394,344,380,394,419,402,358,371
406,418,394,344,381,394,419,402,358,371
406,418,394,344,382,395,420,402,360,371
406,418,394,344,383,395,421,403,361,371
408,419,395,344,383,396,421,403,361,371
408,419,395,344,383,397,423,404,361,371
408,419,395,344,384,397,425,404,362,372
408,419,395,344,384,398,426,404,362,372
408,419,395,344,384,398,426,404,362,372
408,421,397,345,384,399,426,404,362,372
408,422,397,345,384,399,427,404,362,374
408,423,397,345,384,399,427,404,362,374
409,423,397,345,384,399,427,404,363,375
409,424,398,346,384,399,427,405,363,375
410,424,398,346,384,399,427,405,363,375
410,424,399,346,384,400,428,405,363,375
410,425,399,347,384,400,428,405,363,375
411,426,399,348,385,401,428,405,363,375
411,426,399,348,386,402,429,405,363,376
411,426,399,348,386,402,429,405,364,377
411,427,399,348,386,402,430,405,364,377
411,427,399,348,386,402,430,405,364,377
411,427,400,348,386,402,431,405,364,377
411,427,400,349,387,403,431,405,364,379
412,428,400,349,387,403,431,405,364,379
412,428,400,349,388,403,431,405,365,379
412,428,400,349,389,404,431,406,365,379
412,428,400,350,389,404,431,407,365,379
413,429,401,350,389,404,431,408,365,379
413,431,401,351,389,405,431,410,365,379
414,432,402,351,389,405,431,410,365,379
414,432,402,351,389,405,432,410,366,379
414,433,402,352,389,407,432,410,366,379
415,433,402,352,391,407,433,410,366,380
416,433,403,352,391,408,433,410,366,380
416,433,404,352,391,409,433,411,366,380
416,433,404,353,391,409,435,411,366,382
418,434,404,353,392,409,435,411,366,383
418,435,404,354,392,409,435,411,367,383
418,435,404,354,393,409,435,411,368,383
418,435,404,355,393,409,436,411,368,383
418,435,404,355,393,409,436,411,368,383
418,435,404,355,393,409,437,412,368,383
419,435,404,355,393,410,437,412,368,383
419,435,404,355,394,411,439,412,368,383
419,435,404,355,394,411,439,412,370,383
419,436,405,355,394,411,440,412,370,383
419,437,405,355,395,412,441,412,370,383
419,437,406,355,395,413,441,412,370,383
419,438,406,355,395,414,441,412,370,384
420,438,406,355,395,415,442,412,370,384
420,438,406,355,395,415,442,412,371,385
420,439,406,356,395,415,442,413,372,385
420,439,406,356,395,415,442,413,372,385
421,439,406,356,395,415,442,413,373,385
422,439,407,356,395,416,443,413,373,385
423,439,407,356,395,416,443,413,373,385
423,439,407,356,396,416,444,414,373,385
424,439,407,356,397,416,444,414,373,385
424,439,407,356,398,416,445,415,373,385
424,439,407,356,398,416,446,415,374,386
424,439,407,356,398,416,446,415,374,386
424,440,409,356,398,418,446,415,375,386
424,440,409,356,398,418,446,415,376,386
425,440,409,356,398,418,446,415,376,387
426,440,409,357,398,418,447,417,376,387
426,441,409,358,398,419,447,417,376,387
427,441,411,358,398,419,447,417,376,387
428,441,411,360,399,419,447,417,377,388
428,441,411,360,399,420,447,417,377,388
429,442,411,360,399,421,447,417,377,388
429,443,411,360,399,421,448,417,377,388
429,443,411,360,400,421,449,418,377,388
429,443,411,360,400,421,449,418,377,389
429,443,412,360,402,423,449,419,378,389
429,443,412,360,402,424,450,419,378,390
429,443,412,360,402,424,450,419,379,390
429,444,412,360,402,425,450,419,381,390
429,444,412,361,402,425,450,420,381,391
429,444,413,361,402,425,450,420,381,391
430,444,414,361,402,425,450,421,381,391
430,445,415,362,402,425,450,421,381,392
430,445,415,362,402,426,451,421,381,392
430,445,416,362,402,426,451,421,381,393
430,445,416,362,402,426,452,422,381,393
430,445,416,362,403,426,452,422,381,393
430,446,416,362,404,426,453,422,382,393
430,447,416,362,404,426,453,422,382,395
431,447,417,362,404,426,453,422,382,395
431,447,417,362,404,426,454,422,383,395
431,447,417,363,404,426,454,422,383,395
431,448,417,363,404,427,454,424,383,395
431,448,418,364,405,428,454,424,384,396
432,448,418,365,405,428,454,424,384,396
432,448,419,365,405,428,454,425,384,396
432,448,419,367,406,428,456,425,384,396
432,448,419,367,406,429,456,426,385,396
432,448,419,367,406,430,457,427,385,396
432,448,420,367,406,430,458,427,385,396
432,448,420,367,406,430,458,430,385,397
433,449,420,367,407,430,458,430,385,398
433,449,420,367,407,430,458,431,385,398
433,450,420,367,407,430,458,431,385,399
433,450,420,368,407,430,458,431,385,399
433,452,420,369,407,430,458,431,385,399
433,453,421,369,407,431,458,431,385,400
434,453,421,369,407,431,458,431,385,400
434,453,421,369,407,432,458,432,386,400
434,453,421,369,407,432,459,432,386,400
435,454,422,370,407,433,460,432,386,400
435,454,423,371,407,433,463,432,388,400
436,454,424,371,409,433,463,432,389,400
437,454,424,371,409,433,463,432,389,400
437,454,424,371,410,434,463,432,389,401
437,454,424,371,411,435,463,432,390,401
437,455,424,371,411,436,463,432,390,401
438,455,424,372,411,436,464,433,390,401
438,455,424,372,411,436,465,434,390,401
438,455,424,374,411,436,465,434,390,401
438,458,424,374,411,437,465,435,390,402
438,459,424,374,411,437,465,435,390,402
438,459,424,375,411,438,466,435,391,402
439,461,424,375,411,438,466,435,392,403
439,461,426,375,412,438,467,437,394,404
441,461,427,376,412,438,468,437,395,404
441,461,427,376,412,438,468,437,395,404
441,461,427,376,412,438,468,437,395,405
441,462,427,376,413,438,468,437,395,405
441,462,427,376,413,439,468,437,395,405
441,462,427,377,413,440,468,437,395,405
441,462,427,377,413,440,468,438,396,405
442,462,427,378,413,441,468,439,396,405
442,462,427,378,414,442,469,439,396,406
443,463,427,378,414,443,470,439,396,406
443,463,427,378,414,443,471,441,397,406
443,463,428,378,414,444,471,441,397,407
444,465,429,378,414,446,472,441,397,407
444,465,429,378,414,446,472,441,400,407
444,465,430,379,414,447,472,441,400,407
444,466,430,379,414,447,472,442,400,408
444,466,431,379,414,448,472,442,401,408
444,466,431,380,415,448,472,442,401,408
444,466,431,380,415,448,472,442,401,409
444,466,431,380,415,448,472,442,401,409
445,466,431,380,415,449,472,442,401,409
445,467,431,380,417,450,473,443,402,409
445,468,431,380,417,450,473,444,403,409
445,468,431,381,417,451,473,446,404,409
445,468,432,381,417,451,473,446,404,409
446,469,432,381,417,451,473,446,404,409
446,471,432,381,417,451,473,446,405,409
447,471,432,382,417,452,473,447,406,410
448,471,432,383,417,452,474,447,406,411
448,472,434,383,417,453,474,447,407,411
448,472,434,383,419,455,476,448,407,412
448,472,434,383,419,455,477,448,407,412
448,472,434,383,419,455,477,449,407,412
450,472,435,383,419,455,477,449,407,412
450,473,435,383,419,456,478,449,407,412
450,473,436,383,419,456,479,450,407,412
450,474,437,383,419,456,480,451,407,412
450,474,438,383,419,456,480,451,409,412
450,475,438,383,419,456,480,451,409,413
451,476,438,384,419,457,480,452,409,413
451,476,438,384,419,457,480,452,411,414
452,476,438,385,419,457,480,452,412,415
453,476,439,385,419,457,480,452,413,415
454,476,441,385,419,459,481,452,413,416
454,476,441,385,419,459,481,452,413,416
455,477,441,386,419,459,481,453,413,416
456,478,441,386,419,459,481,454,413,416
457,478,441,386,419,459,481,454,413,416
457,479,441,386,419,461,482,454,413,416
458,479,441,386,419,461,483,455,415,416
458,479,441,386,419,461,485,455,415,416
459,480,441,386,419,461,485,455,415,416
460,480,442,387,420,461,485,455,415,416
460,480,442,387,420,461,486,455,415,417
460,481,443,388,420,461,486,455,415,417
460,481,443,389,420,461,486,456,415,418
461,481,443,389,420,462,487,456,416,418
461,481,444,389,420,462,487,456,416,418
462,481,444,389,421,462,487,457,417,419
462,482,444,389,421,462,488,458,419,420
462,482,444,391,421,463,489,458,419,420
462,483,445,391,421,463,489,458,420,420
462,483,445,392,421,463,490,459,421,420
463,483,445,392,421,463,491,460,421,420
464,485,445,392,421,463,491,460,421,420
464,485,445,393,421,463,491,460,421,420
465,485,445,393,421,463,491,461,421,420
466,485,445,393,421,463,491,462,422,420
467,485,446,394,422,463,491,462,422,420
467,485,446,394,423,463,491,462,422,420
467,485,446,394,423,464,491,462,422,420
467,485,446,394,423,464,491,462,423,420
467,486,447,394,423,465,491,463,424,420
467,486,447,395,423,465,492,463,424,421
467,487,447,395,423,465,493,463,424,421
467,487,447,396,423,465,494,463,424,422
467,488,447,396,424,465,494,463,424,422
467,489,447,397,424,465,494,463,425,422
467,490,447,397,424,465,494,463,425,423
467,491,448,397,424,465,494,463,426,423
467,491,449,397,424,465,494,464,426,424
467,491,449,398,424,465,494,464,426,424
467,491,449,398,426,465,495,465,426,424
467,491,450,399,426,465,496,466,426,424
467,491,450,399,426,465,496,466,426,425
467,492,450,399,426,465,496,466,427,425
467,492,450,399,427,465,496,466,427,426
467,492,450,399,427,466,496,466,427,426
467,492,450,399,427,467,497,466,428,426
467,493,450,399,427,467,497,467,428,426
467,494,451,399,427,467,497,468,428,426
467,494,451,399,427,468,497,468,429,427
467,495,451,399,428,468,497,468,429,427
467,496,451,400,428,469,497,470,429,427
467,497,451,400,428,469,497,470,429,427
467,497,452,400,428,469,497,471,430,427
468,497,452,400,428,469,498,472,432,427
468,497,452,400,428,469,498,472,432,427
468,498,452,400,428,469,498,473,433,427
468,499,452,400,428,469,498,473,434,428
468,499,452,400,428,469,498,473,434,428
468,499,452,400,428,469,499,473,434,428
468,499,452,400,428,469,499,473,435,428
468,499,452,400,428,469,499,473,435,429
468,500,452,400,428,469,499,473,436,429
468,500,452,400,428,469,499,473,439,429
468,500,452,401,428,469,499,473,439,429
468,500,452,401,428,469,500,473,439,429
468,500,453,402,428,469,500,473,439,429
470,500,454,402,428,469,501,473,440,429
470,501,454,402,429,469,502,475,441,430
470,502,454,402,429,469,503,475,441,430
470,502,454,402,429,469,503,476,441,430
470,502,455,402,429,469,503,476,441,430
470,502,455,402,429,469,503,476,442,430
470,502,455,402,429,469,503,477,442,430
470,502,455,402,429,469,503,478,442,431
470,502,456,402,429,469,504,478,443,432
470,503,456,402,429,470,504,480,444,432
470,503,457,403,429,470,504,481,444,432
471,503,457,404,429,470,504,481,444,433
471,503,457,404,430,471,504,481,445,433
472,503,458,404,431,471,504,481,446,433
473,504,459,404,431,471,504,481,446,433
473,504,459,404,431,471,505,481,448,434
473,505,460,404,431,471,505,482,448,434
473,505,460,404,431,472,505,483,448,434
473,505,460,404,431,472,505,483,448,434
473,505,460,404,432,472,507,483,448,434
475,505,461,404,432,472,507,483,448,434
475,505,461,405,432,473,507,483,448,435
475,505,462,405,432,473,507,483,448,435
475,505,463,405,433,473,507,483,448,435
475,505,463,406,434,473,507,483,449,435
476,505,464,406,434,473,507,484,449,435
476,505,464,407,434,473,507,484,449,436
476,507,464,407,434,473,507,484,450,436
476,507,464,407,434,473,508,484,451,437
476,507,464,407,434,474,508,484,452,437
476,507,465,407,434,474,508,485,453,438
476,508,467,408,434,474,508,486,453,439
477,509,467,408,434,474,508,486,453,439
477,509,468,408,434,474,508,486,454,439
477,509,468,410,435,475,508,486,454,439
477,509,468,410,436,475,508,487,455,439
477,511,468,410,436,477,508,487,455,440
477,511,469,410,437,477,508,487,455,440
477,511,470,410,437,477,508,487,455,440
477,511,470,411,437,477,508,488,455,440
477,511,470,411,437,477,508,488,456,440
477,512,470,411,437,478,509,488,457,440
477,512,470,411,437,478,509,488,458,441
477,512,470,411,437,478,509,488,458,441
478,512,470,411,437,479,509,488,459,441
478,512,471,412,437,479,509,488,459,442
478,512,471,413,437,479,509,489,460,442
478,512,471,413,437,479,509,490,462,442
478,512,471,413,438,480,509,491,462,442
478,512,472,413,440,480,509,491,462,442
478,514,473,413,440,481,509,491,462,443
478,514,473,413,440,481,510,491,462,443
478,514,473,413,440,482,510,491,462,444
478,514,473,414,440,482,511,492,463,444
478,515,473,414,440,482,511,492,463,444
478,515,473,415,440,482,511,492,463,444
478,516,473,415,441,483,511,492,463,444
478,516,473,415,441,483,511,492,463,444
478,516,473,415,441,483,511,492,463,445
478,516,473,416,442,483,511,492,464,445
478,516,474,416,442,483,511,494,464,446
478,516,474,416,443,484,511,494,465,446
478,517,475,416,443,484,511,494,465,447
478,518,475,416,444,485,511,494,465,447
479,518,475,416,444,485,511,495,466,447
479,518,476,416,444,485,511,495,466,447
479,519,476,416,444,485,511,496,466,447
479,521,476,416,444,485,511,496,466,447
479,521,476,416,444,485,512,496,467,448
479,521,477,416,444,485,512,497,467,448
479,521,478,416,444,485,512,497,467,448
479,521,478,416,444,485,513,497,467,449
479,521,478,418,444,485,513,497,468,449
479,521,478,418,444,485,513,498,468,449
479,521,479,418,444,486,513,499,468,449
479,521,479,418,444,486,513,499,468,449
479,522,480,418,444,486,513,499,468,449
479,522,480,418,444,486,513,499,469,450
479,523,481,418,444,486,513,499,470,450
479,523,481,418,444,486,513,499,471,451
479,524,481,418,444,486,513,500,471,451
479,524,481,418,444,486,514,501,473,452
479,525,481,419,444,486,514,501,473,452
479,525,481,419,444,486,514,501,473,453
479,525,482,419,444,486,514,501,473,453
479,525,483,419,444,486,514,501,474,453
479,525,483,420,444,486,514,501,474,453
479,525,483,421,444,487,514,501,474,453
479,526,483,421,444,487,514,502,474,453
479,528,483,422,444,488,514,502,474,453
479,528,484,423,444,488,514,503,475,453
479,528,485,423,444,488,514,503,475,453
479,528,486,423,444,488,514,504,475,453
479,529,486,423,444,488,514,505,475,453
479,530,487,423,445,489,515,506,475,453
479,532,487,423,445,489,516,506,476,453
479,532,487,423,445,489,516,506,476,453
479,532,487,423,446,489,516,506,476,453
479,532,487,424,446,489,516,507,476,453
480,532,488,425,446,489,516,508,476,453
480,532,488,426,446,490,516,509,476,453
480,532,488,426,446,491,516,509,477,453
480,532,488,426,446,491,516,509,478,453
480,532,488,426,446,492,516,509,479,453
481,532,488,426,446,492,516,509,479,453
481,533,488,426,446,492,516,510,479,453
481,533,488,426,446,492,516,511,479,454
481,533,488,427,446,493,516,512,480,455
481,535,488,429,447,493,517,513,480,455
481,536,488,429,447,493,517,513,480,455
481,536,488,429,447,493,518,513,480,455
481,536,488,430,447,493,519,513,480,455
481,536,489,430,447,493,519,513,480,455
481,537,490,431,447,493,519,513,481,455
481,537,490,431,447,495,519,513,481,456
482,537,490,431,447,495,519,513,482,456
482,537,490,431,447,496,519,514,483,456
482,538,490,431,448,496,519,514,483,457
484,538,490,431,449,496,519,514,483,457
484,538,490,431,449,496,519,515,484,458
484,539,490,431,449,497,519,515,484,458
484,540,490,433,450,497,519,515,484,458
484,540,491,433,450,497,519,516,484,458
484,540,491,433,450,497,520,516,484,458
484,540,491,434,450,497,520,516,484,458
484,541,491,434,450,497,520,517,484,458
484,541,492,434,450,497,520,517,484,458
485,541,493,434,450,497,520,517,484,458
485,541,493,434,450,497,520,517,484,458
485,542,494,434,450,498,520,517,485,459
486,542,494,434,450,498,520,517,485,459
486,542,494,434,450,498,520,517,485,459
486,542,494,435,450,499,520,520,487,459
486,543,494,437,450,499,520,520,487,460
487,543,494,437,451,500,520,520,487,460
487,543,494,437,451,500,520,520,488,460
487,543,494,437,451,500,521,520,489,460
487,543,495,438,451,500,522,520,489,460
487,543,495,438,451,500,522,521,489,460
487,543,496,438,451,500,522,521,489,460
487,543,496,438,451,500,522,521,489,460
487,543,496,438,452,500,522,521,489,460
487,543,496,438,452,500,522,521,489,460
487,543,497,438,452,500,522,521,489,461
487,543,497,438,452,500,522,522,489,462
487,543,497,438,452,501,522,523,490,462
487,545,497,439,452,501,522,523,491,462
488,545,497,440,453,501,522,523,491,462
488,545,497,440,453,501,522,523,492,462
488,545,497,440,453,501,522,523,492,463
488,545,497,441,453,501,522,524,492,464
488,545,497,441,453,501,522,524,492,464
489,545,498,441,453,501,522,524,492,464
490,545,498,441,453,501,523,524,492,464
490,545,498,441,453,501,524,524,493,464
490,545,498,441,453,501,524,524,493,464
490,545,498,441,453,501,525,524,493,464
491,545,499,441,453,501,525,524,493,464
491,545,499,441,453,503,525,524,494,465
491,547,499,441,453,503,526,525,494,465
492,547,499,441,453,504,526,525,495,465
492,548,499,441,453,504,526,525,495,465
492,548,499,442,454,504,526,526,496,466
492,548,499,443,454,505,526,528,496,467
492,548,499,444,455,505,526,528,496,467
492,550,499,444,455,505,526,528,496,467
492,550,499,444,455,505,526,528,496,467
492,551,499,444,456,505,526,528,496,467
492,551,499,445,456,505,526,528,496,468
492,551,499,445,458,505,526,528,496,469
493,551,499,446,458,505,527,529,496,469
493,552,499,446,458,506,527,530,496,469
493,553,499,446,458,506,528,530,497,469
494,553,499,446,458,507,528,531,498,470
494,554,499,446,458,508,530,531,498,470
494,554,500,446,459,508,531,531,499,470
494,554,500,446,459,508,531,531,499,470
494,554,500,446,459,509,531,531,499,470
494,554,501,447,459,509,531,531,499,470
494,554,501,448,459,509,531,531,499,470
494,554,501,448,460,510,531,531,499,470
494,554,501,448,460,510,531,531,499,470
494,554,501,448,460,510,531,531,499,470
495,554,501,449,460,510,531,532,499,470
495,554,501,449,460,511,531,532,500,471
496,554,501,449,460,511,531,533,501,471
497,554,501,449,460,512,531,533,501,471
497,554,501,450,460,512,531,533,502,472
497,554,502,450,460,512,531,533,503,473
497,554,502,450,460,512,533,533,504,473
497,554,502,450,461,512,534,533,504,473
498,554,502,450,461,512,534,533,504,474
498,554,504,450,461,512,534,533,504,474
498,554,504,450,461,512,535,534,504,475
498,555,504,451,461,512,535,534,504,476
498,555,504,451,461,512,537,535,504,476
499,555,504,451,461,513,537,536,504,476
499,555,504,451,461,513,537,536,505,476
499,556,504,451,461,513,537,537,505,476
500,556,504,451,461,513,537,537,505,476
500,556,504,451,461,513,537,537,505,476
500,556,504,451,461,513,537,537,505,476
500,556,504,451,461,513,538,537,506,477
500,557,504,451,462,513,538,538,507,477
500,557,504,451,462,513,538,538,507,477
501,558,504,451,462,513,538,538,507,477
502,558,504,451,462,514,538,539,508,477
502,559,505,451,462,514,541,539,509,477
502,559,505,453,462,514,542,539,509,477
502,560,505,453,462,515,542,540,509,477
502,560,505,455,462,515,542,540,510,477
502,560,505,455,462,515,542,541,511,477
503,560,505,455,462,515,542,541,512,478
503,560,505,455,462,515,542,541,512,478
503,560,505,455,462,515,542,541,512,478
503,560,505,455,462,515,542,542,512,478
503,560,505,455,462,515,542,542,512,478
503,560,505,455,462,515,542,542,513,478
503,561,505,455,462,515,542,543,513,478
504,561,506,455,462,515,542,543,513,478
504,562,506,455,462,515,542,543,513,478
504,562,506,455,462,515,542,543,513,478
504,562,506,455,462,516,543,544,514,478
504,563,506,455,462,516,543,544,515,478
504,563,506,455,462,516,543,545,516,479
504,564,506,455,462,516,544,546,516,480
504,564,507,455,462,516,545,546,516,480
504,564,508,455,462,516,545,546,516,480
504,564,508,455,462,516,545,546,516,480
504,564,508,455,462,516,545,546,516,480
504,564,508,455,462,516,545,547,516,481
504,564,508,456,462,516,545,547,517,481
505,564,508,456,462,517,545,547,517,481
505,564,508,456,462,517,545,547,517,481
505,564,508,456,462,518,546,547,518,481
505,565,508,456,462,518,546,548,519,481
505,565,508,456,462,518,546,549,521,481
505,565,508,456,462,518,546,549,521,482
505,565,508,456,462,518,548,549,521,482
505,566,510,456,462,518,549,549,521,482
505,567,510,457,463,518,550,549,521,482
505,567,510,457,464,518,550,549,521,482
505,567,510,457,464,518,550,549,521,482
505,567,510,457,464,518,550,549,521,482
506,567,510,457,465,518,550,550,521,484
506,568,510,457,465,518,551,552,521,485
506,568,510,458,465,518,551,553,522,485
506,568,511,458,465,519,551,553,522,485
506,568,511,458,465,520,551,554,523,485
506,569,511,458,465,521,551,555,524,485
506,569,511,458,465,521,551,555,525,485
506,569,511,459,465,521,551,555,525,485
506,569,511,459,465,521,551,556,525,485
506,569,512,459,465,521,551,556,525,485
506,569,513,459,465,522,552,556,526,485
506,569,513,459,465,522,552,556,526,485
507,571,513,460,466,522,552,556,526,485
509,571,513,460,467,522,552,556,526,485
509,571,514,460,467,522,552,557,526,485
510,571,514,461,467,523,552,558,526,485
510,571,514,461,468,523,552,558,528,485
510,571,514,461,468,523,552,558,529,486
510,571,514,461,468,523,552,559,529,486
510,572,514,461,468,524,552,559,530,487
510,572,514,461,468,524,555,559,530,487
510,572,515,461,469,524,556,559,530,488
510,572,515,461,469,524,556,559,530,488
510,572,516,461,469,524,556,559,530,488
511,572,517,461,469,525,558,559,530,488
512,573,518,461,469,525,558,559,530,488
