5,5,5,5,5,5,5,5,5,5
512,573,518,462,470,525,558,559,530,489
512,575,518,463,471,525,558,559,530,489
512,575,518,463,471,526,558,559,530,489
512,575,519,463,471,526,558,559,531,489
512,575,519,463,471,527,558,559,531,489
512,576,519,463,471,527,558,559,531,489
512,576,519,463,471,527,558,559,531,489
513,576,519,463,471,527,560,560,531,489
513,576,520,463,473,528,560,560,531,490
513,577,520,463,473,528,561,561,532,492
513,577,521,463,473,528,561,561,532,492
514,578,521,463,473,528,561,561,532,492
515,578,521,464,474,529,561,561,532,492
515,579,522,464,474,529,561,563,532,494
515,580,522,464,474,530,561,564,532,494
515,580,522,465,474,530,561,564,534,494
515,580,522,465,474,533,561,564,534,494
515,580,522,465,474,533,561,565,534,494
515,580,522,465,474,533,562,565,534,494
515,580,522,465,475,533,562,566,534,494
515,580,522,465,475,533,564,566,535,494
517,580,522,465,475,533,564,566,535,494
517,581,522,465,475,533,564,567,536,494
517,581,523,466,475,534,564,567,536,495
518,581,523,466,475,534,564,567,536,495
519,582,524,466,475,535,566,567,536,496
519,583,524,466,476,535,566,567,536,496
519,583,524,466,476,535,567,567,536,497
519,584,524,466,476,535,567,567,538,497
519,584,524,466,477,535,567,567,538,498
519,584,525,466,477,535,567,567,538,498
519,585,525,467,477,535,567,567,538,498
519,585,526,467,479,535,567,567,538,498
520,585,526,467,479,536,568,567,538,498
520,585,526,467,479,536,569,567,538,498
520,586,527,467,480,536,569,567,539,498
521,586,528,467,480,536,569,568,540,498
522,586,528,467,480,536,569,568,541,498
522,586,528,467,480,536,569,569,541,498
522,588,529,468,480,536,570,569,541,498
522,588,529,468,480,537,570,569,541,499
522,588,529,468,480,537,570,569,541,499
522,588,529,468,480,537,570,569,543,500
522,588,529,468,480,537,570,569,543,501
522,588,529,469,480,537,570,569,543,501
522,588,529,469,481,538,570,569,544,501
523,589,529,469,481,538,571,569,544,501
524,589,530,469,481,538,572,569,544,501
524,589,530,469,482,539,572,569,544,501
525,590,530,469,482,539,572,569,546,502
526,590,530,469,482,539,572,569,548,502
526,590,530,470,482,539,574,569,548,502
527,590,531,470,482,540,574,570,548,502
527,590,531,470,482,540,574,570,548,502
527,591,531,470,483,540,574,570,548,502
527,592,531,470,483,542,574,570,548,502
527,592,531,470,483,542,574,570,548,502
527,592,531,471,484,542,574,570,548,502
527,592,531,471,484,542,574,570,548,502
527,592,531,471,485,542,575,570,549,502
527,592,531,471,485,542,576,570,550,502
527,593,531,471,485,542,576,570,550,502
528,593,532,471,485,542,577,570,550,502
529,593,532,471,486,543,577,570,550,502
529,593,533,472,486,543,577,571,550,502
529,593,533,472,486,543,577,571,550,502
529,593,533,472,487,543,578,572,550,502
529,593,533,473,487,543,578,573,550,503
529,593,533,473,487,545,578,574,550,503
529,593,533,473,487,546,578,574,550,504
529,593,533,473,488,546,578,574,550,504
529,593,533,473,489,547,579,574,550,504
529,593,533,473,489,547,580,574,550,504
529,593,533,473,489,547,580,574,550,505
529,593,534,473,489,547,580,574,550,505
530,594,534,473,489,547,580,574,551,505
530,594,534,474,490,547,580,574,551,505
530,594,535,474,490,547,580,574,551,505
530,594,536,474,491,547,581,574,551,505
530,594,536,474,492,547,581,574,552,505
530,595,536,474,492,547,582,575,552,505
530,595,536,475,492,547,583,575,552,505
530,595,536,475,493,548,583,575,553,505
530,595,536,475,494,549,583,576,553,505
530,595,536,475,494,549,584,576,554,505
530,595,536,475,495,549,586,576,554,505
530,595,536,475,495,549,586,576,554,506
530,595,536,475,495,549,586,576,554,506
531,596,537,475,496,549,586,576,554,507
531,597,538,475,496,550,586,576,555,507
531,597,538,475,496,550,586,576,555,508
531,597,539,476,496,550,587,576,555,509
531,597,539,476,496,550,587,576,555,509
531,598,539,476,497,551,587,576,555,509
531,599,539,476,498,551,587,578,556,509
531,599,539,476,498,552,587,579,556,510
531,599,539,476,498,553,587,579,556,510
531,599,539,476,499,553,588,579,556,510
531,599,539,476,500,553,588,579,556,510
531,599,539,476,500,553,589,580,556,510
531,599,539,476,500,553,589,580,556,511
532,600,539,476,501,553,590,581,556,511
532,601,541,476,501,553,590,581,557,511
532,601,541,476,501,554,590,581,558,511
532,601,541,476,501,554,590,581,559,511
532,601,541,476,501,554,591,581,559,511
532,602,542,476,501,554,591,581,559,511
532,602,542,476,502,554,591,581,559,511
532,603,542,476,503,554,591,581,559,511
532,603,542,476,504,554,591,581,559,511
532,603,542,476,504,555,592,581,560,511
532,603,542,477,504,555,592,582,560,511
532,603,543,477,504,555,592,582,561,511
533,603,543,477,504,555,592,582,561,511
533,603,543,477,504,555,593,582,561,512
533,603,544,477,504,555,593,582,561,513
533,603,545,477,504,556,593,582,561,513
533,604,545,477,504,556,593,582,562,513
533,604,545,477,504,558,593,582,563,513
533,604,545,478,505,558,593,582,564,513
533,604,545,478,506,558,593,582,564,513
533,604,545,478,506,559,593,582,564,513
533,606,545,478,506,559,593,582,564,513
533,606,545,478,507,560,594,582,564,514
533,606,546,478,508,561,595,582,564,514
533,606,546,478,508,562,595,582,564,514
534,606,547,478,508,562,595,582,564,515
534,606,547,478,508,562,596,583,564,515
534,606,547,478,508,562,596,583,564,515
534,606,547,478,508,562,596,583,565,516
534,606,547,478,508,562,598,583,567,516
534,606,547,478,509,562,598,583,568,516
534,606,547,479,509,562,598,583,568,516
535,606,547,480,510,562,598,585,568,516
535,606,547,481,510,562,598,585,568,516
536,607,547,481,510,562,598,585,568,517
536,607,547,481,510,563,599,585,569,517
536,607,547,481,510,563,599,585,569,517
536,607,547,481,511,563,600,585,569,517
536,608,547,481,512,563,600,585,569,517
538,608,548,481,512,563,600,585,569,517
539,608,548,481,512,563,601,585,569,518
539,608,548,481,512,563,601,586,570,519
539,608,548,481,512,563,602,586,570,520
539,608,548,481,512,563,602,586,570,520
539,608,549,481,513,563,602,586,570,520
539,608,549,481,513,563,602,586,570,520
539,609,549,482,513,564,602,586,570,520
539,610,549,482,513,564,602,586,571,520
539,610,549,482,513,564,602,586,571,520
539,610,549,482,514,566,602,587,571,520
539,610,549,482,515,566,602,587,571,520
539,611,549,482,516,566,603,587,571,520
539,611,550,482,516,567,603,587,571,520
539,611,550,482,516,568,604,587,573,521
539,611,551,482,516,568,606,587,573,522
539,611,551,482,516,568,606,587,574,522
539,611,551,482,516,569,606,587,575,522
539,611,551,483,516,569,606,587,575,522
539,611,551,483,517,569,606,587,575,522
540,611,551,483,517,569,606,587,575,522
540,611,551,484,517,569,606,587,575,522
540,611,552,484,517,570,606,587,575,522
540,612,552,485,518,570,606,587,575,522
540,612,552,485,518,570,606,588,575,522
541,613,552,485,518,571,606,588,575,522
541,613,553,485,519,571,606,588,575,522
541,613,553,485,519,572,607,588,576,522
541,614,553,485,519,572,608,588,576,524
542,614,553,485,519,572,608,588,577,524
542,614,553,485,519,572,608,588,577,524
542,614,553,485,519,572,609,589,578,525
542,615,553,485,519,572,609,589,579,525
542,615,553,485,519,572,609,589,580,525
542,615,553,485,519,572,609,589,581,525
542,616,554,485,519,572,609,589,581,525
542,616,555,485,520,572,609,589,581,525
542,617,555,485,520,573,609,590,581,525
543,617,555,485,520,573,609,590,581,525
543,617,556,486,520,575,609,590,581,526
543,617,556,488,520,576,610,590,581,526
543,617,556,488,520,577,610,590,581,527
543,617,557,488,520,578,610,590,581,527
543,618,557,488,521,578,610,590,581,528
543,619,557,488,521,578,610,590,582,528
544,619,557,488,521,578,611,590,583,528
544,619,557,488,521,578,611,590,583,528
544,619,557,488,521,578,611,590,583,528
544,619,557,488,521,578,611,591,584,528
544,619,557,488,521,578,612,591,585,528
544,619,557,488,521,578,612,591,585,528
544,619,558,488,521,579,612,591,585,528
544,620,558,488,522,579,612,591,585,528
544,620,558,488,522,579,613,591,585,528
544,620,559,488,522,580,613,591,585,528
544,621,559,490,523,580,614,591,585,528
544,622,559,490,523,580,614,591,585,529
544,622,559,490,523,580,615,591,586,529
544,622,559,491,523,580,615,591,586,530
544,622,559,491,523,580,616,591,586,530
544,623,559,492,523,580,616,591,586,530
544,623,559,492,523,580,616,591,586,530
544,623,559,492,523,580,617,591,586,530
545,623,559,492,523,580,617,591,586,530
545,623,559,492,523,580,617,591,586,530
545,623,559,492,523,580,617,591,586,530
546,623,559,492,523,581,618,591,586,530
546,623,559,492,523,583,618,592,586,531
546,623,560,492,523,584,619,592,587,532
546,624,560,492,523,584,619,592,587,533
546,624,560,492,523,584,620,592,588,533
546,624,560,492,523,584,620,592,588,533
546,624,560,492,523,584,620,592,588,533
546,624,560,492,523,584,620,592,588,533
546,624,560,492,523,585,620,593,588,533
546,625,560,492,524,585,621,593,588,534
547,625,560,492,524,585,621,593,588,534
547,625,561,492,524,585,621,593,588,534
547,625,561,492,524,585,621,593,588,534
547,625,562,492,524,585,622,593,588,534
547,625,562,492,524,585,622,593,588,535
547,626,562,492,524,585,622,593,588,535
547,626,562,492,525,586,623,593,588,536
547,627,562,492,525,586,623,593,588,536
547,627,562,492,525,587,623,593,588,536
547,628,562,492,525,587,623,593,590,536
547,628,562,493,525,587,624,594,590,536
548,628,563,493,525,587,624,594,590,536
549,628,563,493,526,587,624,594,590,536
549,628,563,493,526,588,624,594,590,536
549,628,563,493,526,588,624,594,590,536
549,628,563,493,526,588,625,594,590,536
549,629,563,493,526,588,625,594,590,537
549,630,563,493,527,588,626,594,590,537
549,630,563,493,527,588,627,595,591,538
549,630,563,493,527,588,628,595,591,538
549,630,563,493,527,590,629,595,591,538
549,631,563,493,527,590,629,595,591,538
549,631,563,493,527,590,629,595,592,539
549,631,563,493,527,590,629,595,592,539
549,632,565,493,528,590,629,595,592,539
550,632,565,494,528,590,629,595,592,539
550,633,565,494,528,590,629,595,592,539
550,633,566,495,528,590,630,595,592,539
550,633,566,495,529,590,630,595,593,539
550,633,566,495,530,590,630,595,593,540
550,634,566,495,530,590,631,595,593,540
550,634,566,495,530,591,631,595,594,541
550,634,566,495,530,591,632,595,594,541
550,634,566,495,530,591,633,595,594,541
550,634,566,495,530,591,633,595,594,541
550,634,566,495,530,591,634,595,595,541
550,634,566,495,530,591,634,595,595,541
551,634,566,495,531,591,634,595,595,542
551,634,566,495,531,591,635,595,595,542
551,634,566,495,531,591,635,595,596,542
551,635,567,495,531,591,635,595,596,542
551,635,568,496,531,591,635,595,596,543
551,636,568,496,531,591,635,595,596,544
551,637,568,496,531,591,637,595,596,544
551,638,568,496,531,591,637,595,596,544
551,638,568,496,531,591,637,595,596,544
551,638,568,496,531,591,637,595,597,545
551,638,568,496,532,591,637,595,598,545
551,638,568,497,532,591,637,595,598,545
552,638,568,497,532,592,638,595,598,545
552,638,569,497,532,592,639,595,598,545
552,638,569,497,534,592,640,595,598,545
552,638,569,497,534,592,640,595,598,545
552,638,569,497,534,592,640,596,598,546
552,638,569,497,535,592,640,596,598,547
552,638,569,497,535,592,640,596,599,547
552,638,569,498,536,592,640,596,599,547
552,639,569,498,536,594,641,596,599,547
552,639,569,498,536,594,641,596,599,547
552,639,569,498,536,594,641,596,600,547
552,639,571,498,537,594,641,596,600,547
552,639,571,498,538,595,641,597,601,547
552,639,571,498,538,595,641,597,601,547
552,639,572,498,539,596,641,597,601,547
552,640,572,498,539,597,641,597,601,547
552,640,572,498,540,597,641,597,601,547
552,640,572,498,540,598,641,597,601,547
552,640,572,498,541,598,642,598,601,547
552,641,572,498,541,598,643,598,601,547
552,642,572,498,542,598,644,598,601,547
552,642,572,499,542,598,644,598,601,547
552,643,572,499,542,598,644,598,601,547
552,643,572,500,542,598,644,598,601,547
552,644,573,500,543,599,645,598,602,547
552,644,573,500,544,600,645,598,603,547
553,644,573,500,544,600,645,598,604,547
553,645,574,500,544,600,645,598,605,547
553,646,574,500,545,601,645,598,605,547
553,646,574,500,545,601,645,598,605,547
553,646,574,500,548,601,645,598,605,547
553,646,574,500,548,601,645,598,605,548
553,646,574,500,549,601,645,599,606,548
553,646,574,500,549,601,645,599,606,548
553,646,574,500,549,601,645,599,606,548
553,646,574,500,549,601,645,599,606,548
553,647,574,500,549,601,645,599,606,548
553,647,574,500,549,601,646,599,606,548
553,647,574,501,549,601,646,600,606,548
553,647,574,501,549,601,646,600,606,548
553,647,575,501,549,601,646,600,606,548
553,647,575,501,549,602,646,600,606,548
553,648,575,501,550,602,646,600,606,548
553,649,575,501,550,602,646,600,607,548
553,649,575,501,552,602,646,600,607,549
553,650,575,501,553,602,646,601,607,549
553,650,575,501,553,602,646,601,607,549
553,650,575,501,553,602,646,601,607,549
553,650,575,501,553,602,647,601,607,549
553,651,575,501,553,603,649,601,607,549
553,652,575,501,553,604,649,601,607,549
554,652,576,501,553,604,649,601,607,549
554,652,576,501,553,604,650,601,608,549
554,652,576,501,553,604,650,601,608,549
554,652,576,501,553,604,650,601,608,549
554,652,576,501,554,604,650,601,608,549
554,652,576,501,554,604,650,601,608,550
554,652,576,501,554,604,650,602,608,550
554,652,576,501,554,604,650,602,608,550
554,652,576,501,554,604,651,602,609,551
554,652,576,501,554,604,651,602,609,552
554,652,576,501,554,604,651,603,609,552
554,652,576,501,554,604,651,603,609,552
554,652,577,501,554,605,651,603,609,552
555,653,577,501,554,605,651,604,609,552
555,653,577,501,554,605,651,604,609,552
556,653,577,501,555,605,651,604,609,553
556,653,578,501,555,605,651,604,610,553
556,653,578,501,555,605,652,604,610,553
556,653,578,501,555,606,652,604,611,553
556,653,578,501,555,606,652,604,611,553
556,653,578,501,555,606,652,604,611,553
556,653,578,501,556,606,652,604,612,553
556,653,578,501,556,606,652,605,612,554
556,653,578,501,556,606,652,605,612,554
556,653,578,501,556,607,654,606,612,554
557,653,578,501,556,607,654,606,612,554
557,653,578,501,556,607,655,606,612,554
557,653,578,501,556,607,655,606,612,554
557,654,578,501,556,607,655,606,613,554
557,654,578,501,556,607,655,606,613,554
557,654,578,501,556,607,655,606,615,554
557,654,578,501,556,607,655,606,615,554
557,654,578,501,556,608,655,606,616,554
557,654,578,502,556,608,655,606,616,554
557,654,578,503,556,608,655,606,616,554
557,654,578,503,557,608,655,606,616,554
557,654,578,503,557,608,656,606,616,555
557,654,578,503,557,609,656,606,616,555
558,654,578,503,557,609,656,607,616,555
558,654,578,503,557,609,656,608,616,555
558,654,578,503,557,610,658,608,616,555
558,654,578,503,557,610,659,608,616,555
558,654,578,503,558,610,659,608,616,555
558,655,578,503,558,611,659,608,616,555
558,655,578,503,559,611,660,608,616,555
558,655,578,503,559,611,660,608,616,555
558,655,578,503,559,611,660,608,617,555
558,655,578,503,559,611,660,608,617,555
558,655,578,503,559,611,660,608,617,555
558,656,578,503,559,612,661,608,618,555
558,656,578,504,560,612,661,608,618,555
559,656,578,504,560,612,661,608,618,555
559,656,579,504,560,613,661,608,618,555
559,656,579,505,560,613,661,608,619,555
559,656,580,505,560,613,662,609,619,555
559,656,580,505,561,613,662,610,619,555
559,657,580,505,562,613,662,610,619,556
559,658,580,505,562,613,662,611,619,556
559,658,580,505,562,613,662,611,619,556
559,658,580,505,562,613,662,612,619,556
559,658,581,505,562,613,662,612,619,556
559,658,581,505,562,613,662,613,620,556
559,658,581,505,562,614,662,613,620,556
559,658,581,505,562,614,662,613,620,556
560,658,581,505,563,614,662,613,620,556
560,658,581,505,563,615,662,613,620,556
560,658,581,505,563,615,662,613,620,556
560,658,581,505,563,616,662,614,620,556
560,658,581,505,563,616,662,614,620,556
560,659,582,505,566,616,662,614,620,556
560,659,582,505,566,616,662,615,620,556
560,659,582,505,566,616,662,616,620,556
560,660,582,505,566,616,662,616,620,556
560,660,582,505,566,616,662,616,620,556
560,660,582,506,566,616,663,616,621,556
560,660,582,506,566,617,663,616,622,556
560,660,582,506,566,617,663,616,622,556
560,660,582,506,566,617,663,617,622,556
560,660,582,506,567,618,663,617,622,556
560,660,582,507,567,618,664,617,622,557
560,660,582,507,567,618,664,617,622,557
560,660,583,508,567,618,664,618,622,557
560,660,583,508,567,618,664,619,622,557
560,660,583,508,568,618,664,619,622,557
560,660,583,508,568,619,664,619,622,557
560,660,583,508,568,619,664,619,622,557
560,661,583,508,568,619,664,619,622,557
560,661,583,508,568,620,664,619,622,557
560,661,583,508,568,620,664,619,622,557
561,661,583,508,568,620,664,620,623,557
561,661,583,508,568,620,664,620,624,557
561,661,583,508,568,620,664,620,625,557
561,661,583,509,568,620,664,620,625,557
561,661,583,509,568,620,664,620,625,557
561,661,583,509,568,620,664,620,625,557
561,661,585,510,568,621,664,620,625,557
561,661,585,510,568,621,664,620,625,557
561,661,585,511,568,622,664,620,625,557
561,661,585,511,568,622,664,620,625,557
561,663,585,511,568,623,665,620,626,557
561,664,586,511,568,624,665,620,626,558
561,665,586,511,568,624,665,620,626,558
562,665,586,511,568,625,665,620,626,558
562,666,586,511,569,625,665,620,626,558
562,667,586,511,569,625,665,620,627,558
562,667,586,512,569,625,665,620,627,558
562,667,586,512,569,625,665,620,627,558
562,667,586,512,570,625,665,620,627,558
562,667,587,512,570,625,665,620,627,558
562,667,588,512,570,625,665,620,627,558
562,667,588,512,570,626,665,620,627,558
562,667,588,512,570,626,665,620,627,558
562,668,588,513,570,626,666,620,628,558
562,668,588,513,570,626,666,620,628,559
562,669,589,513,570,626,666,620,628,559
562,669,589,514,570,626,666,620,628,559
562,669,589,514,570,626,666,620,628,559
562,669,589,515,570,626,667,620,628,560
563,669,589,515,571,626,667,620,628,560
563,669,589,515,571,626,667,620,628,560
563,670,590,515,572,626,667,620,628,561
563,670,590,515,572,626,667,620,628,561
563,670,590,515,572,626,667,620,628,561
563,670,590,515,572,627,667,620,628,561
563,670,591,515,572,627,667,620,629,561
563,670,591,515,572,627,667,620,629,562
563,670,591,515,572,627,667,620,629,562
563,670,592,515,572,628,668,620,629,562
564,670,592,516,572,628,668,620,631,562
565,670,592,516,572,628,668,620,631,562
565,671,592,517,573,628,668,620,631,562
565,672,592,517,573,628,668,620,631,562
565,672,592,517,573,628,668,620,631,562
565,673,593,517,574,628,668,622,631,563
565,674,593,518,574,629,668,622,631,563
565,674,593,518,575,629,668,622,631,563
565,674,593,518,575,630,668,622,631,563
566,674,593,518,575,631,668,622,631,563
566,674,593,518,575,632,668,622,631,563
566,674,594,518,575,633,668,623,631,563
566,674,594,518,575,633,668,623,631,563
567,674,594,518,575,633,668,623,631,563
567,674,594,519,575,633,668,623,632,563
567,674,594,519,575,633,668,624,632,563
567,674,594,519,575,633,668,624,633,563
567,674,594,519,576,633,668,625,634,563
567,674,595,519,578,633,668,626,634,564
567,674,595,519,578,633,668,626,634,564
567,675,595,519,578,633,668,626,634,564
567,675,595,519,578,633,669,626,634,564
567,676,595,519,578,633,669,626,635,564
567,676,595,519,578,634,669,626,635,564
567,677,595,519,578,635,670,626,635,564
567,677,595,519,578,636,670,626,635,564
568,677,595,519,579,636,670,626,635,564
568,677,595,520,579,636,670,626,636,565
568,677,595,521,579,636,670,626,636,565
568,677,595,521,579,636,670,626,636,565
568,677,595,521,579,637,670,627,636,565
568,677,595,521,579,637,670,628,636,566
568,677,595,521,580,638,670,628,636,566
568,677,596,521,581,638,670,628,636,566
569,677,596,521,581,638,670,628,637,566
569,678,596,521,582,638,670,628,637,566
569,678,596,521,582,638,670,628,637,566
569,678,597,521,582,638,670,628,637,566
569,678,597,522,582,638,670,628,637,566
570,678,597,523,582,638,670,628,637,566
570,678,597,523,582,638,670,630,638,567
570,678,598,523,582,638,670,630,638,567
570,678,598,523,582,638,670,630,638,567
570,679,598,523,582,639,670,631,638,569
570,679,598,523,582,639,670,631,638,570
570,679,598,523,584,639,670,631,638,570
571,679,598,523,584,639,670,631,638,570
571,679,598,523,584,639,671,631,638,570
571,680,598,523,584,641,671,631,639,570
571,680,598,523,584,641,671,631,639,570
571,680,599,523,584,641,671,631,640,570
571,680,599,523,585,641,671,631,640,570
572,680,599,524,585,641,671,631,640,571
572,680,599,525,585,641,671,633,641,571
572,680,599,525,585,641,671,633,641,571
572,680,599,526,585,641,671,634,641,571
572,681,600,526,585,641,671,634,641,572
572,681,600,526,586,641,671,634,641,572
573,681,600,526,586,641,671,634,641,572
574,682,600,526,586,641,671,634,641,572
575,682,600,526,586,641,671,634,641,572
575,683,601,526,586,641,671,634,641,573
575,683,601,526,586,641,672,634,641,573
575,683,602,526,586,642,672,635,641,573
575,683,602,526,587,642,672,635,641,573
575,683,602,526,587,642,672,635,641,573
575,683,602,526,587,642,672,,642,573
